suite,scenario,time_s,time_min,temperature_K,ambient_K,surface_K,q_conduction_W,q_convection_W,q_longwave_W,q_solar_W,q_radiation_W,q_internal_W,q_total_W,energy_conduction_kJ,energy_convection_kJ,energy_longwave_kJ,energy_solar_kJ,energy_radiation_kJ,energy_internal_kJ,energy_total_kJ
conduction,cold_surface,5020.0,83.666667,245.47952293506177,270.0,240.0,-82.38900833147753,0.0,0.0,0.0,0.0,0.0,-82.38900833147753,-1717.3950275455302,0.0,0.0,0.0,0.0,0.0,-1717.3950275455302
conduction,cold_surface,5025.0,83.75,245.46647645188304,270.0,240.0,-82.19284402592649,0.0,0.0,0.0,0.0,0.0,-82.19284402592649,-1717.8059917656597,0.0,0.0,0.0,0.0,0.0,-1717.8059917656597
conduction,cold_surface,5030.0,83.833333,245.4534610317595,270.0,240.0,-81.9971467782456,0.0,0.0,0.0,0.0,0.0,-81.9971467782456,-1718.215977499551,0.0,0.0,0.0,0.0,0.0,-1718.215977499551
conduction,cold_surface,5035.0,83.916667,245.4404766007315,270.0,240.0,-81.80191547639254,0.0,0.0,0.0,0.0,0.0,-81.80191547639254,-1718.6249870769327,0.0,0.0,0.0,0.0,0.0,-1718.6249870769327
conduction,cold_surface,5040.0,84.0,245.42752308501548,270.0,240.0,-81.6071490109725,0.0,0.0,0.0,0.0,0.0,-81.6071490109725,-1719.0330228219877,0.0,0.0,0.0,0.0,0.0,-1719.0330228219877
conduction,cold_surface,5045.0,84.083333,245.41460041100353,270.0,240.0,-81.4128462752322,0.0,0.0,0.0,0.0,0.0,-81.4128462752322,-1719.4400870533639,0.0,0.0,0.0,0.0,0.0,-1719.4400870533639
conduction,cold_surface,5050.0,84.166667,245.40170850526306,270.0,240.0,-81.219006165053,0.0,0.0,0.0,0.0,0.0,-81.219006165053,-1719.8461820841892,0.0,0.0,0.0,0.0,0.0,-1719.8461820841892
conduction,cold_surface,5055.0,84.25,245.38884729453625,270.0,240.0,-81.02562757894589,0.0,0.0,0.0,0.0,0.0,-81.02562757894589,-1720.251310222084,0.0,0.0,0.0,0.0,0.0,-1720.251310222084
conduction,cold_surface,5060.0,84.333333,245.37601670573974,270.0,240.0,-80.83270941804372,0.0,0.0,0.0,0.0,0.0,-80.83270941804372,-1720.6554737691743,0.0,0.0,0.0,0.0,0.0,-1720.6554737691743
conduction,cold_surface,5065.0,84.416667,245.36321666596416,270.0,240.0,-80.64025058609616,0.0,0.0,0.0,0.0,0.0,-80.64025058609616,-1721.0586750221048,0.0,0.0,0.0,0.0,0.0,-1721.0586750221048
conduction,cold_surface,5070.0,84.5,245.35044710247377,270.0,240.0,-80.4482499894624,0.0,0.0,0.0,0.0,0.0,-80.4482499894624,-1721.4609162720521,0.0,0.0,0.0,0.0,0.0,-1721.4609162720521
conduction,cold_surface,5075.0,84.583333,245.33770794270598,270.0,240.0,-80.25670653710648,0.0,0.0,0.0,0.0,0.0,-80.25670653710648,-1721.8621998047377,0.0,0.0,0.0,0.0,0.0,-1721.8621998047377
conduction,cold_surface,5080.0,84.666667,245.32499911427095,270.0,240.0,-80.06561914058963,0.0,0.0,0.0,0.0,0.0,-80.06561914058963,-1722.2625279004405,0.0,0.0,0.0,0.0,0.0,-1722.2625279004405
conduction,cold_surface,5085.0,84.75,245.31232054495126,270.0,240.0,-79.87498671406428,0.0,0.0,0.0,0.0,0.0,-79.87498671406428,-1722.661902834011,0.0,0.0,0.0,0.0,0.0,-1722.661902834011
conduction,cold_surface,5090.0,84.833333,245.29967216270137,270.0,240.0,-79.68480817426894,0.0,0.0,0.0,0.0,0.0,-79.68480817426894,-1723.0603268748825,0.0,0.0,0.0,0.0,0.0,-1723.0603268748825
conduction,cold_surface,5095.0,84.916667,245.28705389564732,270.0,240.0,-79.49508244052055,0.0,0.0,0.0,0.0,0.0,-79.49508244052055,-1723.457802287085,0.0,0.0,0.0,0.0,0.0,-1723.457802287085
conduction,cold_surface,5100.0,85.0,245.27446567208625,270.0,240.0,-79.30580843470977,0.0,0.0,0.0,0.0,0.0,-79.30580843470977,-1723.8543313292587,0.0,0.0,0.0,0.0,0.0,-1723.8543313292587
conduction,cold_surface,5105.0,85.083333,245.26190742048604,270.0,240.0,-79.11698508129376,0.0,0.0,0.0,0.0,0.0,-79.11698508129376,-1724.249916254665,0.0,0.0,0.0,0.0,0.0,-1724.249916254665
conduction,cold_surface,5110.0,85.166667,245.2493790694849,270.0,240.0,-78.9286113072906,0.0,0.0,0.0,0.0,0.0,-78.9286113072906,-1724.6445593112016,0.0,0.0,0.0,0.0,0.0,-1724.6445593112016
conduction,cold_surface,5115.0,85.25,245.23688054789088,270.0,240.0,-78.74068604227332,0.0,0.0,0.0,0.0,0.0,-78.74068604227332,-1725.038262741413,0.0,0.0,0.0,0.0,0.0,-1725.038262741413
conduction,cold_surface,5120.0,85.333333,245.22441178468162,270.0,240.0,-78.55320821836315,0.0,0.0,0.0,0.0,0.0,-78.55320821836315,-1725.4310287825049,0.0,0.0,0.0,0.0,0.0,-1725.4310287825049
conduction,cold_surface,5125.0,85.416667,245.21197270900382,270.0,240.0,-78.36617677022431,0.0,0.0,0.0,0.0,0.0,-78.36617677022431,-1725.822859666356,0.0,0.0,0.0,0.0,0.0,-1725.822859666356
conduction,cold_surface,5130.0,85.5,245.19956325017284,270.0,240.0,-78.17959063505725,0.0,0.0,0.0,0.0,0.0,-78.17959063505725,-1726.2137576195312,0.0,0.0,0.0,0.0,0.0,-1726.2137576195312
conduction,cold_surface,5135.0,85.583333,245.18718333767242,270.0,240.0,-77.99344875259266,0.0,0.0,0.0,0.0,0.0,-77.99344875259266,-1726.603724863294,0.0,0.0,0.0,0.0,0.0,-1726.603724863294
conduction,cold_surface,5140.0,85.666667,245.17483290115416,270.0,240.0,-77.80775006508634,0.0,0.0,0.0,0.0,0.0,-77.80775006508634,-1726.9927636136194,0.0,0.0,0.0,0.0,0.0,-1726.9927636136194
conduction,cold_surface,5145.0,85.75,245.16251187043713,270.0,240.0,-77.62249351731242,0.0,0.0,0.0,0.0,0.0,-77.62249351731242,-1727.380876081206,0.0,0.0,0.0,0.0,0.0,-1727.380876081206
conduction,cold_surface,5150.0,85.833333,245.1502201755075,270.0,240.0,-77.43767805655693,0.0,0.0,0.0,0.0,0.0,-77.43767805655693,-1727.7680644714885,0.0,0.0,0.0,0.0,0.0,-1727.7680644714885
conduction,cold_surface,5155.0,85.916667,245.1379577465182,270.0,240.0,-77.2533026326127,0.0,0.0,0.0,0.0,0.0,-77.2533026326127,-1728.1543309846516,0.0,0.0,0.0,0.0,0.0,-1728.1543309846516
conduction,cold_surface,5160.0,86.0,245.12572451378838,270.0,240.0,-77.06936619777295,0.0,0.0,0.0,0.0,0.0,-77.06936619777295,-1728.5396778156403,0.0,0.0,0.0,0.0,0.0,-1728.5396778156403
conduction,cold_surface,5165.0,86.083333,245.11352040780318,270.0,240.0,-76.88586770682576,0.0,0.0,0.0,0.0,0.0,-76.88586770682576,-1728.9241071541744,0.0,0.0,0.0,0.0,0.0,-1728.9241071541744
conduction,cold_surface,5170.0,86.166667,245.10134535921318,270.0,240.0,-76.70280611704769,0.0,0.0,0.0,0.0,0.0,-76.70280611704769,-1729.3076211847597,0.0,0.0,0.0,0.0,0.0,-1729.3076211847597
conduction,cold_surface,5175.0,86.25,245.0891992988341,270.0,240.0,-76.52018038819776,0.0,0.0,0.0,0.0,0.0,-76.52018038819776,-1729.690222086701,0.0,0.0,0.0,0.0,0.0,-1729.690222086701
conduction,cold_surface,5180.0,86.333333,245.0770821576464,270.0,240.0,-76.33798948251155,0.0,0.0,0.0,0.0,0.0,-76.33798948251155,-1730.0719120341134,0.0,0.0,0.0,0.0,0.0,-1730.0719120341134
conduction,cold_surface,5185.0,86.416667,245.06499386679485,270.0,240.0,-76.15623236469602,0.0,0.0,0.0,0.0,0.0,-76.15623236469602,-1730.452693195937,0.0,0.0,0.0,0.0,0.0,-1730.452693195937
conduction,cold_surface,5190.0,86.5,245.05293435758819,270.0,240.0,-75.97490800192276,0.0,0.0,0.0,0.0,0.0,-75.97490800192276,-1730.8325677359464,0.0,0.0,0.0,0.0,0.0,-1730.8325677359464
conduction,cold_surface,5195.0,86.583333,245.04090356149868,270.0,240.0,-75.79401536382278,0.0,0.0,0.0,0.0,0.0,-75.79401536382278,-1731.2115378127658,0.0,0.0,0.0,0.0,0.0,-1731.2115378127658
conduction,cold_surface,5200.0,86.666667,245.02890141016178,270.0,240.0,-75.61355342248021,0.0,0.0,0.0,0.0,0.0,-75.61355342248021,-1731.5896055798783,0.0,0.0,0.0,0.0,0.0,-1731.5896055798783
conduction,cold_surface,5205.0,86.75,245.01692783537567,270.0,240.0,-75.43352115242669,0.0,0.0,0.0,0.0,0.0,-75.43352115242669,-1731.9667731856402,0.0,0.0,0.0,0.0,0.0,-1731.9667731856402
conduction,cold_surface,5210.0,86.833333,245.00498276910096,270.0,240.0,-75.25391753063502,0.0,0.0,0.0,0.0,0.0,-75.25391753063502,-1732.3430427732935,0.0,0.0,0.0,0.0,0.0,-1732.3430427732935
conduction,cold_surface,5215.0,86.916667,244.99306614346025,270.0,240.0,-75.07474153651444,0.0,0.0,0.0,0.0,0.0,-75.07474153651444,-1732.7184164809762,0.0,0.0,0.0,0.0,0.0,-1732.7184164809762
conduction,cold_surface,5220.0,87.0,244.98117789073774,270.0,240.0,-74.89599215190381,0.0,0.0,0.0,0.0,0.0,-74.89599215190381,-1733.0928964417355,0.0,0.0,0.0,0.0,0.0,-1733.0928964417355
conduction,cold_surface,5225.0,87.083333,244.96931794337885,270.0,240.0,-74.7176683610661,0.0,0.0,0.0,0.0,0.0,-74.7176683610661,-1733.4664847835409,0.0,0.0,0.0,0.0,0.0,-1733.4664847835409
conduction,cold_surface,5230.0,87.166667,244.95748623398987,270.0,240.0,-74.53976915068282,0.0,0.0,0.0,0.0,0.0,-74.53976915068282,-1733.8391836292944,0.0,0.0,0.0,0.0,0.0,-1733.8391836292944
conduction,cold_surface,5235.0,87.25,244.94568269533752,270.0,240.0,-74.36229350984803,0.0,0.0,0.0,0.0,0.0,-74.36229350984803,-1734.2109950968436,0.0,0.0,0.0,0.0,0.0,-1734.2109950968436
conduction,cold_surface,5240.0,87.333333,244.93390726034863,270.0,240.0,-74.18524043006286,0.0,0.0,0.0,0.0,0.0,-74.18524043006286,-1734.581921298994,0.0,0.0,0.0,0.0,0.0,-1734.581921298994
conduction,cold_surface,5245.0,87.416667,244.9221598621097,270.0,240.0,-74.0086089052295,0.0,0.0,0.0,0.0,0.0,-74.0086089052295,-1734.95196434352,0.0,0.0,0.0,0.0,0.0,-1734.95196434352
conduction,cold_surface,5250.0,87.5,244.9104404338666,270.0,240.0,-73.83239793164563,0.0,0.0,0.0,0.0,0.0,-73.83239793164563,-1735.3211263331782,0.0,0.0,0.0,0.0,0.0,-1735.3211263331782
conduction,cold_surface,5255.0,87.583333,244.89874890902405,270.0,240.0,-73.65660650799896,0.0,0.0,0.0,0.0,0.0,-73.65660650799896,-1735.6894093657183,0.0,0.0,0.0,0.0,0.0,-1735.6894093657183
conduction,cold_surface,5260.0,87.666667,244.8870852211454,270.0,240.0,-73.48123363536075,0.0,0.0,0.0,0.0,0.0,-73.48123363536075,-1736.0568155338951,0.0,0.0,0.0,0.0,0.0,-1736.0568155338951
conduction,cold_surface,5265.0,87.75,244.8754493039522,270.0,240.0,-73.30627831718118,0.0,0.0,0.0,0.0,0.0,-73.30627831718118,-1736.423346925481,0.0,0.0,0.0,0.0,0.0,-1736.423346925481
conduction,cold_surface,5270.0,87.833333,244.86384109132374,270.0,240.0,-73.13173955928292,0.0,0.0,0.0,0.0,0.0,-73.13173955928292,-1736.7890056232775,0.0,0.0,0.0,0.0,0.0,-1736.7890056232775
conduction,cold_surface,5275.0,87.916667,244.85226051729677,270.0,240.0,-72.95761636985603,0.0,0.0,0.0,0.0,0.0,-72.95761636985603,-1737.1537937051266,0.0,0.0,0.0,0.0,0.0,-1737.1537937051266
conduction,cold_surface,5280.0,88.0,244.84070751606512,270.0,240.0,-72.78390775945155,0.0,0.0,0.0,0.0,0.0,-72.78390775945155,-1737.5177132439242,0.0,0.0,0.0,0.0,0.0,-1737.5177132439242
conduction,cold_surface,5285.0,88.083333,244.82918202197925,270.0,240.0,-72.61061274097685,0.0,0.0,0.0,0.0,0.0,-72.61061274097685,-1737.8807663076288,0.0,0.0,0.0,0.0,0.0,-1737.8807663076288
conduction,cold_surface,5290.0,88.166667,244.81768396954595,270.0,240.0,-72.43773032968875,0.0,0.0,0.0,0.0,0.0,-72.43773032968875,-1738.2429549592773,0.0,0.0,0.0,0.0,0.0,-1738.2429549592773
conduction,cold_surface,5295.0,88.25,244.806213293428,270.0,240.0,-72.2652595431893,0.0,0.0,0.0,0.0,0.0,-72.2652595431893,-1738.6042812569933,0.0,0.0,0.0,0.0,0.0,-1738.6042812569933
conduction,cold_surface,5300.0,88.333333,244.79476992844363,270.0,240.0,-72.09319940141981,0.0,0.0,0.0,0.0,0.0,-72.09319940141981,-1738.9647472540005,0.0,0.0,0.0,0.0,0.0,-1738.9647472540005
conduction,cold_surface,5305.0,88.416667,244.7833538095664,270.0,240.0,-71.92154892665442,0.0,0.0,0.0,0.0,0.0,-71.92154892665442,-1739.3243549986337,0.0,0.0,0.0,0.0,0.0,-1739.3243549986337
conduction,cold_surface,5310.0,88.5,244.77196487192458,270.0,240.0,-71.75030714349589,0.0,0.0,0.0,0.0,0.0,-71.75030714349589,-1739.683106534351,0.0,0.0,0.0,0.0,0.0,-1739.683106534351
conduction,cold_surface,5315.0,88.583333,244.76060305080094,270.0,240.0,-71.57947307886872,0.0,0.0,0.0,0.0,0.0,-71.57947307886872,-1740.0410038997454,0.0,0.0,0.0,0.0,0.0,-1740.0410038997454
conduction,cold_surface,5320.0,88.666667,244.74926828163237,270.0,240.0,-71.40904576201407,0.0,0.0,0.0,0.0,0.0,-71.40904576201407,-1740.3980491285554,0.0,0.0,0.0,0.0,0.0,-1740.3980491285554
conduction,cold_surface,5325.0,88.75,244.73796050000942,270.0,240.0,-71.23902422448552,0.0,0.0,0.0,0.0,0.0,-71.23902422448552,-1740.754244249678,0.0,0.0,0.0,0.0,0.0,-1740.754244249678
conduction,cold_surface,5330.0,88.833333,244.72667964167607,270.0,240.0,-71.06940750014132,0.0,0.0,0.0,0.0,0.0,-71.06940750014132,-1741.1095912871788,0.0,0.0,0.0,0.0,0.0,-1741.1095912871788
conduction,cold_surface,5335.0,88.916667,244.71542564252923,270.0,240.0,-70.90019462514107,0.0,0.0,0.0,0.0,0.0,-70.90019462514107,-1741.4640922603044,0.0,0.0,0.0,0.0,0.0,-1741.4640922603044
conduction,cold_surface,5340.0,89.0,244.70419843861845,270.0,240.0,-70.73138463793839,0.0,0.0,0.0,0.0,0.0,-70.73138463793839,-1741.8177491834942,0.0,0.0,0.0,0.0,0.0,-1741.8177491834942
conduction,cold_surface,5345.0,89.083333,244.69299796614555,270.0,240.0,-70.56297657927672,0.0,0.0,0.0,0.0,0.0,-70.56297657927672,-1742.1705640663904,0.0,0.0,0.0,0.0,0.0,-1742.1705640663904
conduction,cold_surface,5350.0,89.166667,244.68182416146425,270.0,240.0,-70.39496949218332,0.0,0.0,0.0,0.0,0.0,-70.39496949218332,-1742.5225389138513,0.0,0.0,0.0,0.0,0.0,-1742.5225389138513
conduction,cold_surface,5355.0,89.25,244.6706769610798,270.0,240.0,-70.22736242196373,0.0,0.0,0.0,0.0,0.0,-70.22736242196373,-1742.873675725961,0.0,0.0,0.0,0.0,0.0,-1742.873675725961
conduction,cold_surface,5360.0,89.333333,244.65955630164868,270.0,240.0,-70.0601544161971,0.0,0.0,0.0,0.0,0.0,-70.0601544161971,-1743.223976498042,0.0,0.0,0.0,0.0,0.0,-1743.223976498042
conduction,cold_surface,5365.0,89.416667,244.6484621199781,270.0,240.0,-69.89334452473017,0.0,0.0,0.0,0.0,0.0,-69.89334452473017,-1743.5734432206657,0.0,0.0,0.0,0.0,0.0,-1743.5734432206657
conduction,cold_surface,5370.0,89.5,244.63739435302577,270.0,240.0,-69.72693179967138,0.0,0.0,0.0,0.0,0.0,-69.72693179967138,-1743.9220778796641,0.0,0.0,0.0,0.0,0.0,-1743.9220778796641
conduction,cold_surface,5375.0,89.583333,244.62635293789953,270.0,240.0,-69.56091529538654,0.0,0.0,0.0,0.0,0.0,-69.56091529538654,-1744.269882456141,0.0,0.0,0.0,0.0,0.0,-1744.269882456141
conduction,cold_surface,5380.0,89.666667,244.6153378118569,270.0,240.0,-69.39529406849289,0.0,0.0,0.0,0.0,0.0,-69.39529406849289,-1744.6168589264835,0.0,0.0,0.0,0.0,0.0,-1744.6168589264835
conduction,cold_surface,5385.0,89.75,244.60434891230486,270.0,240.0,-69.23006717785356,0.0,0.0,0.0,0.0,0.0,-69.23006717785356,-1744.9630092623727,0.0,0.0,0.0,0.0,0.0,-1744.9630092623727
conduction,cold_surface,5390.0,89.833333,244.59338617679936,270.0,240.0,-69.06523368457286,0.0,0.0,0.0,0.0,0.0,-69.06523368457286,-1745.3083354307955,0.0,0.0,0.0,0.0,0.0,-1745.3083354307955
conduction,cold_surface,5395.0,89.916667,244.58244954304507,270.0,240.0,-68.90079265199034,0.0,0.0,0.0,0.0,0.0,-68.90079265199034,-1745.6528393940555,0.0,0.0,0.0,0.0,0.0,-1745.6528393940555
conduction,cold_surface,5400.0,90.0,244.57153894889495,270.0,240.0,-68.73674314567609,0.0,0.0,0.0,0.0,0.0,-68.73674314567609,-1745.996523109784,0.0,0.0,0.0,0.0,0.0,-1745.996523109784
conduction,cold_surface,5405.0,90.083333,244.56065433234997,270.0,240.0,-68.57308423342431,0.0,0.0,0.0,0.0,0.0,-68.57308423342431,-1746.339388530951,0.0,0.0,0.0,0.0,0.0,-1746.339388530951
conduction,cold_surface,5410.0,90.166667,244.54979563155865,270.0,240.0,-68.40981498524954,0.0,0.0,0.0,0.0,0.0,-68.40981498524954,-1746.6814376058771,0.0,0.0,0.0,0.0,0.0,-1746.6814376058771
conduction,cold_surface,5415.0,90.25,244.53896278481685,270.0,240.0,-68.24693447337978,0.0,0.0,0.0,0.0,0.0,-68.24693447337978,-1747.022672278244,0.0,0.0,0.0,0.0,0.0,-1747.022672278244
conduction,cold_surface,5420.0,90.333333,244.52815573056728,270.0,240.0,-68.08444177225269,0.0,0.0,0.0,0.0,0.0,-68.08444177225269,-1747.3630944871052,0.0,0.0,0.0,0.0,0.0,-1747.3630944871052
conduction,cold_surface,5425.0,90.416667,244.51737440739927,270.0,240.0,-67.92233595850917,0.0,0.0,0.0,0.0,0.0,-67.92233595850917,-1747.702706166898,0.0,0.0,0.0,0.0,0.0,-1747.702706166898
conduction,cold_surface,5430.0,90.5,244.50661875404833,270.0,240.0,-67.7606161109891,0.0,0.0,0.0,0.0,0.0,-67.7606161109891,-1748.041509247453,0.0,0.0,0.0,0.0,0.0,-1748.041509247453
conduction,cold_surface,5435.0,90.583333,244.49588870939584,270.0,240.0,-67.59928131072499,0.0,0.0,0.0,0.0,0.0,-67.59928131072499,-1748.3795056540066,0.0,0.0,0.0,0.0,0.0,-1748.3795056540066
conduction,cold_surface,5440.0,90.666667,244.4851842124687,270.0,240.0,-67.43833064093764,0.0,0.0,0.0,0.0,0.0,-67.43833064093764,-1748.716697307211,0.0,0.0,0.0,0.0,0.0,-1748.716697307211
conduction,cold_surface,5445.0,90.75,244.47450520243902,270.0,240.0,-67.27776318703064,0.0,0.0,0.0,0.0,0.0,-67.27776318703064,-1749.0530861231464,0.0,0.0,0.0,0.0,0.0,-1749.0530861231464
conduction,cold_surface,5450.0,90.833333,244.4638516186237,270.0,240.0,-67.11757803658529,0.0,0.0,0.0,0.0,0.0,-67.11757803658529,-1749.3886740133291,0.0,0.0,0.0,0.0,0.0,-1749.3886740133291
conduction,cold_surface,5455.0,90.916667,244.45322340048412,270.0,240.0,-66.95777427935539,0.0,0.0,0.0,0.0,0.0,-66.95777427935539,-1749.723462884726,0.0,0.0,0.0,0.0,0.0,-1749.723462884726
conduction,cold_surface,5460.0,91.0,244.44262048762582,270.0,240.0,-66.7983510072618,0.0,0.0,0.0,0.0,0.0,-66.7983510072618,-1750.0574546397625,0.0,0.0,0.0,0.0,0.0,-1750.0574546397625
conduction,cold_surface,5465.0,91.083333,244.43204281979814,270.0,240.0,-66.63930731438725,0.0,0.0,0.0,0.0,0.0,-66.63930731438725,-1750.3906511763344,0.0,0.0,0.0,0.0,0.0,-1750.3906511763344
conduction,cold_surface,5470.0,91.166667,244.42149033689387,270.0,240.0,-66.48064229697212,0.0,0.0,0.0,0.0,0.0,-66.48064229697212,-1750.7230543878193,0.0,0.0,0.0,0.0,0.0,-1750.7230543878193
conduction,cold_surface,5475.0,91.25,244.41096297894887,270.0,240.0,-66.32235505340802,0.0,0.0,0.0,0.0,0.0,-66.32235505340802,-1751.0546661630863,0.0,0.0,0.0,0.0,0.0,-1751.0546661630863
conduction,cold_surface,5480.0,91.333333,244.40046068614186,270.0,240.0,-66.1644446842331,0.0,0.0,0.0,0.0,0.0,-66.1644446842331,-1751.3854883865074,0.0,0.0,0.0,0.0,0.0,-1751.3854883865074
conduction,cold_surface,5485.0,91.416667,244.3899833987939,270.0,240.0,-66.00691029212783,0.0,0.0,0.0,0.0,0.0,-66.00691029212783,-1751.715522937968,0.0,0.0,0.0,0.0,0.0,-1751.715522937968
conduction,cold_surface,5490.0,91.5,244.3795310573682,270.0,240.0,-65.84975098190853,0.0,0.0,0.0,0.0,0.0,-65.84975098190853,-1752.0447716928775,0.0,0.0,0.0,0.0,0.0,-1752.0447716928775
conduction,cold_surface,5495.0,91.583333,244.36910360246972,270.0,240.0,-65.69296586052317,0.0,0.0,0.0,0.0,0.0,-65.69296586052317,-1752.37323652218,0.0,0.0,0.0,0.0,0.0,-1752.37323652218
conduction,cold_surface,5500.0,91.666667,244.3587009748448,270.0,240.0,-65.53655403704582,0.0,0.0,0.0,0.0,0.0,-65.53655403704582,-1752.7009192923651,0.0,0.0,0.0,0.0,0.0,-1752.7009192923651
conduction,cold_surface,5505.0,91.75,244.34832311538088,270.0,240.0,-65.38051462267191,0.0,0.0,0.0,0.0,0.0,-65.38051462267191,-1753.0278218654785,0.0,0.0,0.0,0.0,0.0,-1753.0278218654785
conduction,cold_surface,5510.0,91.833333,244.33796996510617,270.0,240.0,-65.22484673071318,0.0,0.0,0.0,0.0,0.0,-65.22484673071318,-1753.3539460991321,0.0,0.0,0.0,0.0,0.0,-1753.3539460991321
conduction,cold_surface,5515.0,91.916667,244.32764146518926,270.0,240.0,-65.06954947659253,0.0,0.0,0.0,0.0,0.0,-65.06954947659253,-1753.679293846515,0.0,0.0,0.0,0.0,0.0,-1753.679293846515
conduction,cold_surface,5520.0,92.0,244.3173375569388,270.0,240.0,-64.91462197783889,0.0,0.0,0.0,0.0,0.0,-64.91462197783889,-1754.0038669564042,0.0,0.0,0.0,0.0,0.0,-1754.0038669564042
conduction,cold_surface,5525.0,92.083333,244.30705818180323,270.0,240.0,-64.76006335408215,0.0,0.0,0.0,0.0,0.0,-64.76006335408215,-1754.3276672731745,0.0,0.0,0.0,0.0,0.0,-1754.3276672731745
conduction,cold_surface,5530.0,92.166667,244.29680328137036,270.0,240.0,-64.60587272704842,0.0,0.0,0.0,0.0,0.0,-64.60587272704842,-1754.6506966368097,0.0,0.0,0.0,0.0,0.0,-1754.6506966368097
conduction,cold_surface,5535.0,92.25,244.28657279736709,270.0,240.0,-64.45204922055538,0.0,0.0,0.0,0.0,0.0,-64.45204922055538,-1754.9729568829125,0.0,0.0,0.0,0.0,0.0,-1754.9729568829125
conduction,cold_surface,5540.0,92.333333,244.27636667165908,270.0,240.0,-64.29859196050629,0.0,0.0,0.0,0.0,0.0,-64.29859196050629,-1755.294449842715,0.0,0.0,0.0,0.0,0.0,-1755.294449842715
conduction,cold_surface,5545.0,92.416667,244.26618484625035,270.0,240.0,-64.14550007488614,0.0,0.0,0.0,0.0,0.0,-64.14550007488614,-1755.6151773430893,0.0,0.0,0.0,0.0,0.0,-1755.6151773430893
conduction,cold_surface,5550.0,92.5,244.2560272632831,270.0,240.0,-63.99277269375531,0.0,0.0,0.0,0.0,0.0,-63.99277269375531,-1755.935141206558,0.0,0.0,0.0,0.0,0.0,-1755.935141206558
conduction,cold_surface,5555.0,92.583333,244.2458938650372,270.0,240.0,-63.84040894924652,0.0,0.0,0.0,0.0,0.0,-63.84040894924652,-1756.2543432513041,0.0,0.0,0.0,0.0,0.0,-1756.2543432513041
conduction,cold_surface,5560.0,92.666667,244.23578459392996,270.0,240.0,-63.68840797555805,0.0,0.0,0.0,0.0,0.0,-63.68840797555805,-1756.572785291182,0.0,0.0,0.0,0.0,0.0,-1756.572785291182
conduction,cold_surface,5565.0,92.75,244.22569939251585,270.0,240.0,-63.536768908949455,0.0,0.0,0.0,0.0,0.0,-63.536768908949455,-1756.8904691357268,0.0,0.0,0.0,0.0,0.0,-1756.8904691357268
conduction,cold_surface,5570.0,92.833333,244.21563820348604,270.0,240.0,-63.385490887737745,0.0,0.0,0.0,0.0,0.0,-63.385490887737745,-1757.2073965901657,0.0,0.0,0.0,0.0,0.0,-1757.2073965901657
conduction,cold_surface,5575.0,92.916667,244.2056009696682,270.0,240.0,-63.23457305229056,0.0,0.0,0.0,0.0,0.0,-63.23457305229056,-1757.5235694554272,0.0,0.0,0.0,0.0,0.0,-1757.5235694554272
conduction,cold_surface,5580.0,93.0,244.19558763402614,270.0,240.0,-63.084014545023166,0.0,0.0,0.0,0.0,0.0,-63.084014545023166,-1757.838989528152,0.0,0.0,0.0,0.0,0.0,-1757.838989528152
conduction,cold_surface,5585.0,93.083333,244.18559813965942,270.0,240.0,-62.9338145103921,0.0,0.0,0.0,0.0,0.0,-62.9338145103921,-1758.1536586007041,0.0,0.0,0.0,0.0,0.0,-1758.1536586007041
conduction,cold_surface,5590.0,93.166667,244.17563242980307,270.0,240.0,-62.78397209489128,0.0,0.0,0.0,0.0,0.0,-62.78397209489128,-1758.4675784611786,0.0,0.0,0.0,0.0,0.0,-1758.4675784611786
conduction,cold_surface,5595.0,93.25,244.16569044782736,270.0,240.0,-62.6344864470461,0.0,0.0,0.0,0.0,0.0,-62.6344864470461,-1758.7807508934138,0.0,0.0,0.0,0.0,0.0,-1758.7807508934138
conduction,cold_surface,5600.0,93.333333,244.1557721372373,270.0,240.0,-62.48535671741038,0.0,0.0,0.0,0.0,0.0,-62.48535671741038,-1759.0931776770008,0.0,0.0,0.0,0.0,0.0,-1759.0931776770008
conduction,cold_surface,5605.0,93.416667,244.14587744167247,270.0,240.0,-62.3365820585596,0.0,0.0,0.0,0.0,0.0,-62.3365820585596,-1759.4048605872938,0.0,0.0,0.0,0.0,0.0,-1759.4048605872938
conduction,cold_surface,5610.0,93.5,244.13600630490657,270.0,240.0,-62.18816162508702,0.0,0.0,0.0,0.0,0.0,-62.18816162508702,-1759.7158013954192,0.0,0.0,0.0,0.0,0.0,-1759.7158013954192
conduction,cold_surface,5615.0,93.583333,244.12615867084727,270.0,240.0,-62.040094573598594,0.0,0.0,0.0,0.0,0.0,-62.040094573598594,-1760.0260018682873,0.0,0.0,0.0,0.0,0.0,-1760.0260018682873
conduction,cold_surface,5620.0,93.666667,244.11633448353572,270.0,240.0,-61.89238006270912,0.0,0.0,0.0,0.0,0.0,-61.89238006270912,-1760.335463768601,0.0,0.0,0.0,0.0,0.0,-1760.335463768601
conduction,cold_surface,5625.0,93.75,244.10653368714634,270.0,240.0,-61.745017253035854,0.0,0.0,0.0,0.0,0.0,-61.745017253035854,-1760.6441888548661,0.0,0.0,0.0,0.0,0.0,-1760.6441888548661
